1,2016-01-12  El reciclaje muy eficaz El caso de Suecia y su falta de basura, reciclaje  Los desechos son  sin duda  una temática muy presente en cada rincón del mundo y han volcado la vista de gobiernos  empresas y organizaciones internacionales para buscar soluciones efectivas y de largo plazo Hoy  queremos mostrarles el caso de Suecia  que ha llegado a una solución tan eficiente que deben importar desechos desde otros países A continuación te contamos por quéA partir de 1940  el estado sueco comenzó a implementar un programa de incineración de residuos con el que en la actualidad logran quemar anualmente más de 2 millones de toneladas de basura producidas por sus 9 millones de habitantes Chile genera 6 5 millones de toneladas anuales  según el Min De Medio Ambiente Lo anterior  les permite entregar calefacción a más de 800 mil casas y energía eléctrica a otras 250 mil  es decir a aproximadamente un cuarto de los hogares suecosEstos 70 años de constancia han hecho que los suecos se comprometieran fuertemente con el proceso  convirtiendo el plan de reciclaje en algo muy eficiente Sólo un 4% de los residuos llega a los vertederos  el resto se convierte en electricidad y en calefacción  lo que produjo que Suecia se quedara sin basura para reciclar o  como lo explicó Catarina Ostlund  de la Agencia Sueca de Protección Ambiental  el país tenía más capacidad para reciclar basura que para producirlaY la solución que encontraron los mantiene punteros en innovación importar basura desde NoruegaParece increíble Suecia resolvió comprar los desperdicios noruegos  transacción en la que se quedan con lo que se puede reciclar y envían de vuelta al país vecino los materiales no reciclables y las cenizas que se generan en el proceso La solución ha funcionado  por lo que están pensando en seguir con este sistema e importar basura desde otros países europeosEste es sólo un ejemplo de por qué los estudios elevan a Suecia como uno de los países más sustentables del mundo Se encuentra en el top 10 del Índice de Desempeño Ambiental y sus planes a futuro siguen esa línea el gobierno continúa invirtiendo en iniciativas medioambientales  ya están construyendo ciudades sustentables y se están creando invernaderos verticales  entre otros proyectos El futuro de Suecia  sin duda  está pintado de verde,1,0
24,2016-01-12  A Suecia se le acabó la basura para reciclar y ahora la importa de Noruega  El reciclado de residuos en Suecia es vital: con ello logran energía para  al menos  unas 250 mil casas Por ello  cuando se quedan sin desechos es un problema y prefieren importar de países vecinos como Noruega Por eso  la noticia que en un principio sonaría positiva  e incluso envidiable  para los suecos es un problema En esa línea  Catarina Ostlund  una consejera de la Agencia de Protección Ambiental Sueca destacó que tienen más capacidad de generar energía que de basura producida por los ciudadanos De ahí que los primeros cálculos arrojan que Suecia importa 80 mil toneladas de desechos El arreglo con Noruega es el siguiente: Noruega le paga a Suecia para que se lleve su exceso de basura  Suecia la quema para producir electricidad y las cenizas restantes del proceso de incineración se retornan a los vertederos de Noruega  explican los medios locales Incluso  Ostlund sugiere que Noruega no es la pareja ideal para este arreglo: espero que mejor podamos obtener los desperdicios de Italia o Rumania o Bulgaria o los países bálticos  porque muchísima termina en los vertederos Ellos no tienen plantas de incineración o de reciclaje  así que podría ser una solución a sus desechosA Noruega le resulta más rentable pagarle a Suecia para que se lleve 800000 toneladas de residuos que procesarlos en el propio país Y a Suecia le cae como anillo al dedo recibir el desecho para continuar generando más energía para sus habitantes Suecia se anticipó a otros países en la transformación de basura en energía  pues inició en la década del 70 la expansión de las plantas de incineración Una década más tarde fueron pioneros también en la reducción de emisiones  producto de esta incineración Actualmente  han logrado reducir entre el 90% y 99% de las emisiones  mediante técnicas especiales que benefician el medio ambiente Y todo gracias al reciclaje ,2.2,2.2
25,2016-01-12  Suecia se queda sin basura para producir energía y sale a comprar en Europa  El problema del reciclaje se ha hecho más complejo para los suecos  ya que cada ciudadano de ese país produce media tonelada de residuos al año  mientras que los demás europeos producen un promedio de seis toneladas por persona y por añoTenemos más capacidad  que producción de basura utilizable para su incineración  declaró Catarina Ostlund  de la agencia oficial en EstocolmoSuecia ha logrado incinerar para producir energía destinada a calefacción y electricidad la casi totalidad de su producción de basura  basándose –según afirman- en vastos programas educativos de la población: actualmente el reciclaje forma parte de la misma rutina de los vecinos ya que de todos los desperdicios que generan lo hogares en Suecia  solamente el 4% va a parar a los vertederos El 96% está reciclado de antemano por cada sueco  que evita contaminar la basuraEn principio será Noruega el país que ayuda a Suecia  enviándole basura: los suecos además de pagar  devolverán a los noruegos los contaminantes metales pesados producto de la incineraciónSegún informa el sitio sueco Aneki  Suecia continúa encabezando el índice mundial de reciclaje en el planeta  junto a Suiza  Austria  Alemania  Noruega y HolandaIncineradoras amenazan reciclaje en EuropaSegún informa Gaia Internacional  la capacidad de procesamiento de las plantas incineradoras que se están instalando en Europa  supera ya la producción de basura de los vecinos y algunos países apuntan a copiar el modelo de Suecia  comprando residuos para evitar que la capacidad ociosa de las incineradoras  afecte el negocio Ello podría poner en peligro el reciclaje de residuos  en tanto habría prioridad económica para quemar antes que para reciclarAdemás de Suecia  Alemania  Dinamarca  los Países Bajos y el Reino Unidos  tienen exceso de capacidad de incineración: actualmente el 22% de los residuos producidos en el continente europeo se quema para producir energía La escasez obligaría a transportar basura internacionalmente  lo que contradice los principios de cercanía para el procesamiento y acarrearía más quema de combustibles fósiles para dicho transporte,2.3,2.3
26,2016-01-12  SUECIA NECESITA MÁS BASURA PORQUE LA HA CONVERTIDO TODA EN ENERGÍA  N sabemos si morirnos de envidia o burlarnos de los amigos suecos  que de tanto y tan bien que reciclan se han quedado sin basura y tienen que importarla de Noruega Sí  sí  en serio Concretamente 80000 toneladas al año para poder cubrir las necesidades de los más de 250000 hogares que se abastecen de energía eléctrica proveniente de la biomasa Y cómo han llegado a este punto A base de eficiencia desmedida Hasta tal punto que solo un 4% de la basura que se produce en este país báltico acaba en un vertedero Mal no les ha salido la jugada  porque ahora sus vecinos escandinavos les pagan por quemar su basura Esto del reciclaje es un negocio redondo ,2.4,2.4
27,2016-01-12  Noruega y Suecia se quedan sin basura y la importan para producir energía  El 12% de los residuos que utilizamos para hacer funcionar nuestra planta de Klemetsrud  en Oslo  es importada Las palabras pertenecen al director general de la agencia municipal que procesa la basura  Pal MikkelsenTodo porque la ciudad noruega superó la capacidad de procesar los residuos que producen sus 1 4 millones de habitantes y ahora importa desechos de otros países para alimentar las plantas que generan calefacción y electricidadEste es el resultado de un compromiso de todos los noruegos y que comenzó con una eficiente recolección de la basura a través de un sistema de clasificación por colores: una bolsa azul para los residuos plásticos; verde para los desechos orgánicos y blanca para el resto En recipientes separados colocan papel  vidrio  metal y basura electrónicaLa separación por colores no es un esfuerzo inútil Los camiones recolectores dan a cada bolsa un destino diferente  ya que los lectores ópticos de las plantas procesadoras están calibrados para diferenciar coloresY de todo se saca alguna utilidadFuente de energíaEntre otras aplicaciones  las escuelas de Oslo reciben electricidad de estas plantas y casi la mitad de la capital noruega cuenta con calefacción gracias al procesamiento de los residuos domiciliariosPero  con tanta eficiencia  Oslo se fue quedando sin basura para sus plantas y desde 2009 comenzó a importarla de municipios de InglaterraCómo se dio esta paradoja de que una potencia petrolera mundial se haya convertido en un modelo en la utilización de energías renovables  y uno de los países más industrializados esté al frente de los que cuidan el medio ambienteLa integración entre el noruego y la naturaleza es un ingrediente vital de nuestra identidad nacional  escribió en su blog el antropólogo Thomas Hylland EriksenPor eso  los noruegos tienen una obsesión particular por cuidar la naturaleza  su bien más preciadoFácil procesoEl proceso que se sigue en la planta de Klemetsrud es muy sencillo Primero  un lector óptico se asegura de separar las bolsas por color Las azules  con plásticos  son enviadas para reciclarlas en nuevos productos plásticos Las verdes  con restos de alimentos  se usan para obtener fertilizantes y el biogás con que funcionan los buses de la ciudad Y las blancas van a incineración a un horno a 850°CEse calor hace hervir el agua de un contenedor y el vapor resultante tiene dos funciones: mueve una turbina que genera electricidad para las escuelas de la ciudad y  además  alimenta la red de calefacción urbanaTras la incineración  un 20% de la basura ingresada se convierte en cenizas que son enterradas en rellenos sanitariosTodas nuestras plantas de Oslo procesan en total unas 410000 toneladas de basura anuales  pero la capacidad es mucho mayor  con lo que estamos en condiciones de brindar energía y calefacción a mucha más gente Por eso comenzamos hace cinco años a importar residuos de otros países  comenzando por Inglaterra  explica MikkelsenEn realidad  lo de la importación es un buen negocio para esta agencia municipal El tratamiento de los desechos es considerado un servicio y por eso los noruegos cobran a los ingleses entre 30 y 40 dólares por tonelada para recibir su basura hogareña lista para incinerar sin plásticos  metales ni vidriosEl caso suecoQue el 99% por ciento de la basura se recicle es un logro que cuenta Suecia con orgullo y la meta es aún más ambiciosa  quieren que su país sea el primero que produzca cero basura Pero  para qué reciclar todos los desechos La respuesta es muy simple: para producir energíaEl programa se llama de desecho a energía WTE en inglés y transforma la basura en energía para todo el país Lo particular es que ha sido tan efectivo que ahora Suecia importa 700000 toneladas de residuos procedentes de otros países como Italia y Reino Unido para abastecer los 32 centros de energía que ahora poseenCómo ha logrado Suecia esta  la llamada  revolución de reciclaje Con un trabajo colectivo y una gran educación de sus habitantesEn primer lugar  por ley  en Suecia deben existir estaciones de reciclaje en cada zona residencial  ya que la mayoría de los suecos separan todos los residuos reciclables en sus casas y los depositan en contenedores especiales en sus viviendas que luego llevan a estas estaciones de reciclajeLos hogares suecos separan diarios  plástico  metal  vidrio  aparatos eléctricos  bombillas y pilas Muchos municipios también animan a los consumidores a separar los residuos de alimentos Y todo esto se reutiliza  recicla o abona Los diarios se convierten en masa de papel; las botellas se funden en nuevos elementos; los envases de plástico se convierten en materia prima plástica; los alimentos se convierten en abono para el suelo o en biogás a través de un proceso químico complejoEl desperdicio de agua se purifica hasta el punto de ser potable Camiones de basura especiales van alrededor de las ciudades y recogen la basura electrónica y los residuos peligrosos  como los productos químicosLa basura se quemaAsimismo  el 50% de la basura doméstica se quema para producir energía La incineración de residuos proporciona calor correspondiente a las necesidades de 810000 hogares y alrededor de un 20% de toda la calefacción urbana producida También proporciona electricidad correspondiente a las necesidades de casi 250000 hogaresOtro punto importante es el reciclaje de ropa Las empresas en Suecia se unen al esfuerzo del reciclaje con descuentos y bonos  es el caso de reconocidas marcas H & M  por ejemplo  acepta ropa usada por los clientes y a cambio estos reciben cupones de descuentos Y Mc Donalds acepta botellas vacías de cerveza a cambio de hamburguesas  por 10 botellas puedes cambiar una hamburguesa de queso y por 40 botellas llevarte una Big MacPor otra parte  la compañía Optibag desarrolló una máquina que puede separar las bolsas de residuos de colores unos de otros La gente tira la comida en una bolsa verde  el papel en una roja y el vidrio o el metal en otro Una vez en la planta de reciclaje  Optibag ordena las bolsas automáticamenteFinalmente  están los carros de basura con música Una de las ciudades de Suecia  Helsingborg  optó por equipar los carros de basura con altavoces que emiten música agradable  como dicen ellos  todo en nombre del reciclaje y para hacer que el paso del camión sea una experiencia entretenida y para nada escandalosa,2.5,2.5
28,2016-01-12  Suecia el país que importa basura  Parece increíble pero Suecia sufre una crisis por escasez de basura La razón es muy simple: los desperdicios de sus habitantes se transforman en energía De esta manera  el 20 por ciento de los hogares suecos tienen electricidad y calefacción Según la empresa encargada del manejo de residuos de este país  la cultura de reciclaje es la responsable de que ahora Suecia tenga que importar toneladas de basuraLa transformación de la basura en energía es una tendencia que surgió en los años setenta  cuando se abrieron varias plantas de incineración Desde esa época  el 96 por ciento de la basura se recicla o incinera El metano  un gas producido a partir de los desechos  es el responsable de que miles de edificios  casas y locales comerciales tengan electricidadEn la actualidad  la costumbre de reciclar es una desventaja frente a la producción de energía Es común que en las casas tengan más de tres canecas para los residuos Los suecos separan los orgánicos  metales  pilas  vidrios de color  vidrios transparentes  plástico duro  plástico blando  cartón y Tetra Pak  papeles  periódicos y revistasDe esta crisis surgió un negocio poco convencional Noruega  por cuestiones de rentabilidad  le paga a Suecia para que se lleve de su territorio cerca de 800 mil toneladas de basuraSuecia es catalogada como el país pionero en convertir la basura en dinero y ayudar al medio ambiente  Logró reducir las emisiones de carbono de manera significativa gracias al reciclaje y tiene varios programas para los desperdicios electrónicos y eléctricos Esta iniciativa es una ejemplo para Colombia  donde se producen 27 mil toneladas de basura y solo recicla el 13 por ciento,2.6,2.6
29,2016-01-12  Suecia aprovecha altas tasas de reciclaje y transforma su basura en energía  í Así como se lee Los suecos son un ejemplo de reciclaje  pues han llegado a un extremo en que toda la basura ha sido utilizada y deben importarla de otros paísesSuecia se ha quedado sin basura Y  aunque suena como una noticia positiva e incluso envidiable  los habitantes se encuentran en un predicamento pues al menos 250 mil casas obtienen energía con un sistema que se alimenta de desechos Como ya toda la basura ha sido utilizada  ahora los suecos deben importarla de países vecinos  sobre todo de NoruegaLos suecos tienen una gran mentalidad de reciclaje Tanto  que sólo el 4% de la basura generada  termina en los vertederos El resto es incinerado dentro de unas plantas generadoras de energíaNo obstante  como dice Catarina Ostlund  una consejera de la Agencia de Protección Ambiental Sueca: tenemos más capacidad que la producción de basura en todo Suecia que es utilizable para la incineración,2.7,2.7
30,2016-01-12  El reciclaje muy eficaz El caso de Suecia y su falta de basura  Los desechos son  sin duda  una temática muy presente en cada rincón del mundo y han volcado la vista de gobiernos  empresas y organizaciones internacionales para buscar soluciones efectivas y de largo plazo Hoy  queremos mostrarles el caso de Suecia  que ha llegado a una solución tan eficiente que deben importar desechos desde otros países A continuación te contamos por quéA partir de 1940  el estado sueco comenzó a implementar un programa de incineración de residuos con el que en la actualidad logran quemar anualmente más de 2 millones de toneladas de basura producidas por sus 9 millones de habitantes Chile genera 6 5 millones de toneladas anuales  según el Min De Medio Ambiente Lo anterior  les permite entregar calefacción a más de 800 mil casas y energía eléctrica a otras 250 mil  es decir a aproximadamente un cuarto de los hogares suecosEstos 70 años de constancia han hecho que los suecos se comprometieran fuertemente con el proceso  convirtiendo el plan de reciclaje en algo muy eficiente Sólo un 4% de los residuos llega a los vertederos  el resto se convierte en electricidad y en calefacción  lo que produjo que Suecia se quedara sin basura para reciclar o  como lo explicó Catarina Ostlund  de la Agencia Sueca de Protección Ambiental  el país tenía más capacidad para reciclar basura que para producirlaY la solución que encontraron los mantiene punteros en innovación importar basura desde NoruegaParece increíble Suecia resolvió comprar los desperdicios noruegos  transacción en la que se quedan con lo que se puede reciclar y envían de vuelta al país vecino los materiales no reciclables y las cenizas que se generan en el proceso La solución ha funcionado  por lo que están pensando en seguir con este sistema e importar basura desde otros países europeosEste es sólo un ejemplo de por qué los estudios elevan a Suecia como uno de los países más sustentables del mundo Se encuentra en el top 10 del Índice de Desempeño Ambiental y sus planes a futuro siguen esa línea el gobierno continúa invirtiendo en iniciativas medioambientales  ya están construyendo ciudades sustentables y se están creando invernaderos verticales  entre otros proyectos El futuro de Suecia  sin duda  está pintado de verde,2.8,2.8
31,2016-01-12  Se le acaba a Suecia basura para reciclar y ahora la importa  Si una autoridad sueca paseara por zonas de América Latina donde abundan los montículos de basura pensaría que el dinero está botado en las calles En Suecia  la basura es un recurso que se transforma en energía El 96% de los desperdicios se recicla o se deriva a las plantas de incineración Gracias a esto  un cuarto de millón de hogares se abastece de electricidad y el 20% goza de calefacción Sus rellenos sanitarios reciben un escaso 4% de todo lo que los suecos desechanDe acuerdo con Avfall Sverige  la institución sueca encargada de gestionar los residuos  el éxito del sistema de reciclaje ciudadano está presentando una desventaja escasea la basura para producir aun más energía Por eso  la solución ha sido importarla desde Noruega mediante un convenio por el que ambos países se beneficianA Noruega le resulta más rentable pagarle a Suecia para que se lleve 800000 toneladas de residuos que procesarlos en el propio país Y a Suecia le cae como anillo al dedo recibir el desecho para continuar generando más energía para sus habitantesSuecia se anticipó a otros países en la transformación de basura en energía  pues inició en la década del 70 la expansión de las plantas de incineración Una década más tarde fueron pioneros también en la reducción de emisiones  producto de esta incineración Actualmente  han logrado reducir entre el 90% y 99% de las emisiones  mediante técnicas especiales que benefician el medio ambiente Y todo gracias al reciclajeConciencia ciudadanaPero esta maravilla no es gratuita Los suecos carecen de pereza si de reciclar se trata Las campañas que décadas atrás inició el gobierno dieron buenos resultados  y hoy hogares y vecindarios mantienen la cultura de separar sus desperdicios como un hábito  o más aun  como un acto reflejoNo es extraño que el área de los edificios donde los vecinos depositan su basura esté dotada de varios contenedores Ellos no se limitan a tres categorías  sino que tienen varios recipientes más hasta donde van a parar los desperdicios que cada familia previamente separóEn las casas separan orgánicos  metales  pilas  vidrios de color  vidrios transparentes  plástico duro  plástico blando  cartón y Tetra Pak  papeles  periódicos y revistasY aunque ese hábito se observa en todo el país  el caso de la ciudad de Borås  con 64 mil habitantes es notable Sus autoridades empezaron a tomar en serio la gestión de residuos en 1995  y ahora comprueban el beneficio de ese planLa mayoría de hogares y establecimientos comerciales así como la flota de 60 buses de transporte público se abastecen de la energía generada por el aprovechamiento de residuos que llega al 99% en esa ciudad Además  los habitantes de Borås pagan 50% menos de cuenta de luz y 20% menos en el boleto de transporte públicoEn cuanto al reciclaje de desperdicios electrónicos y eléctricos  Suecia también es líderCada ciudadano sueco recicla 16 kilos de este material al año desde refrigeradoras  televisores  cámaras  computadoras  etc El destino de ese material es la manufactura de nuevos productosEste sistema se llama Elretur y se realiza en colaboración con los municipios  quienes han dispuesto cerca de 1000 puntos de colecta en todo el paísSegún cifras de la Organización de las Naciones Unidas ONU  en todo el mundo se desechan 40 millones de toneladas de chatarra electrónica anualmente Muchos de estos productos fueron manufacturados con metales como el oro  la plata o el platino y su recuperación podría generar un buen retorno económicoEl Programa Medioambiental de Naciones Unidas UNEP calcula que en China se deja de aprovechar 4 toneladas de oro y 28 toneladas de plata cada año,2.9,2.9
32,2016-01-12  A Suecia se le acabó la basura para reciclar y ahora la importa de Noruega  Si una autoridad sueca paseara por zonas de América Latina donde abundan los montículos de basura pensaría que el di nero está botado en las calles En Suecia  la basura es un recurso que se transforma en energía El 96% de los desperdicios se recicla o se deriva a las plantas de incineración Gracias a esto  un cuarto de millón de hogares se abastece de electricidad y el 20% goza de calefacción Sus rellenos sanitarios reciben un escaso 4% de todo lo que los suecos desechan De acuerdo con Avfall Sverige  la institución sueca encargada de gestionar los residuos el éxito del sistema de reciclaje ciudadano está presentando una desventaja escasea la basura para producir aun más energía Por eso  la solución ha sido importarla desde Noruega mediante un convenio por el que ambos países se benefician Si quieres saber más sobre este tema  sigue leyendo esta interesante nota de Pamela Montes,3,3
33,2016-01-12  Sin basura para reciclar  Suecia la importa desde Noruega  La Agencia de Protección Ambiental de Suecia dio a conocer un informe que revela que se acabó la basura para reciclar y que ahora deben importarla de Noruega Catarina Ostlund  consejera de ese organismo destacó que los suecos tienen más capacidad de generar energía que de basura producida por los ciudadanosEl 96% de los desperdicios se recicla o se deriva a las plantas de incineraciónGracias a esto  un cuarto de millón de hogares se abastece de electricidad y el 20% goza de calefacciónSus rellenos sanitarios reciben un escaso 4% de todo lo que los suecos desechanPara la institución sueca encargada de gestionar los residuos el éxito del sistema de reciclaje ciudadano está presentando una desventaja escasea la basura para producir aun más energía Por eso  la solución ha sido importarla desde Noruega mediante un convenio por el que ambos países se beneficianPor su parte a Noruega le resulta más rentable pagarle a Suecia para que se lleve 800000 toneladas de residuos que procesarlos en el propio país Natalia Colman Eriksson es argentina  vive en Estocolmo y contó a Cadena 3 que en su hogar separan cartones  vidrios  pilas y plásticos del resto de la basuraEn el sur de Estocolmo sí separan lo orgánico en bolsas de distinto color  apuntóAsimismo contó que en su casa la calefacción es con radiadores por los que circulan agua caliente y se colocan abajo de las ventanas,3.1,3.1
34,2016-01-12  5 claves del éxito del reciclaje en Suecia  Que el 99 por ciento de la basura se recicle es un logro que cuenta Suecia con orgullo y la meta es aún más ambiciosa  quieren que su país sea el primero que produzca cero basura Pero Para qué reciclar todos los desechos  la respuesta es muy simple para producir energíaEl programa se llama de desecho a energía WTE en inglés y transforma la basura en energía para todo el país Lo particular es que ha sido tan efectivo que ahora Suecia importa 700000 toneladas de residuos procedentes de otros países como Noruega  Italia y Reino Unido para abastecer los 32 centros de energía que ahora poseenCómo ha logrado Suecia esta  la llamada  revolución de reciclaje Con un trabajo colectivo y una gran educación de sus habitantesEstas son las 5 claves de dicho país en su trabajo1 Estaciones de reciclajePor ley  en Suecia  deben existir estaciones de reciclaje en cada zona residencial ya que la mayoría de los suecos separan todos los residuos reciclables en sus casas y los depositan en contenedores especiales en sus viviendas que luego llevan a estas estaciones de reciclajeLos hogares suecos separan periódicos  plástico  metal  vidrio  aparatos eléctricos  bombillas y pilas Muchos municipios también animan a los consumidores a separar los residuos de alimentos Y todo esto se reutiliza  recicla o abona Los periódicos se convierten en masa de papel  las botellas se funden en nuevos elementos  los envases de plástico se convierten en materia prima plástica los alimentos se convierten en abono para el suelo o en biogás a través de un proceso químico complejo El desperdicio de agua se purifica hasta el punto de ser potable Camiones de basura especiales van alrededor de las ciudades y recoger la basura electrónica y los residuos peligrosos  como los productos químicos Las farmacias reciben el medicamento que sobra o que ya está vencido Y residuos como televisores usados o muebles rotos los llevan los suecos a centros de reciclaje en las afueras de las ciudadesQuienes llegan a vivir a Suecia por diversas razones aprenden de inmediato que este es un compromiso con la ciudad y así lo manifiestan en redes sociales como este ciudadano que escribió cosas que uno aprende cuando vive en Suecia,3.2,3.2
35,2016-01-12  Aunque parezca una broma  este país utiliza su basura en la generación de energía y como se le acabó está solicitando unas 800000 toneladas para su procesamiento  Esto es algo simplemente increíble para países que aún no entienden que la basura es una verdadera mina de oro Así es El manejo de residuos para países como  Suecia  Suiza  Austria  Alemania  Países Bajos y Noruega  es una industria que da trabajos y genera utilidades ayudando al medio ambienteEn Europa  que mantiene hábitos mejores a los del resto del planeta en manejo de residuos  se generan en promedio seis toneladas de basura  pero los suecos rompen la media consiguiendo que su cuota anual de basura sea de media tonelada que gracias a  su impecable práctica de reciclaje  les hace llevar al vertedero solo un 4% del totalEn países tan fríos como estos y con tan pocas maneras de conseguir energía  la basura cumple el importante rol de dotar de calefacción a los miles de habitantes Pero por ser tan limpios  deben importar basura Sí  como leíste Unas  800000 toneladas serán importadas para generar calefacción según informó la asesora de la Agencia de Protección Medioambiental de Suecia  Catarina Ostlund  a la emisora Public Radio InternationalDe lo que se incinera para la calefacción  se devuelven los desechos de metales pesados a su origen  que proviene en mayor parte desde sus vecinos NoruegosAhora  bien podemos criticar que se envían los desechos tóxicos a latitudes del tercer mundo o que la quema de basura termina por dañar la calidad del aire  pero no podemos dejar de felicitar que un país tenga muy claro qué hacer con los desechos y tan enraizada la cultura de reciclaje en sus habitantes,3.3,3.3
36,2016-01-12  Suecia pionera en reciclaje e importación de basura para energía  Aunque para la mayoría de países del planeta la basura es un grave problema  no solo por su producción excesiva  sino también por sus consecuencias para el medio ambiente  para otros es un bien muy preciado  incluso anheladoSuecia es pionera desde los años setenta en los avances relacionados con el reciclaje Ha sido tal el empeño de este país por hacer del reciclaje un pilar de su civilización  que las campañas creadas en torno a la cultura del reciclaje han calado muy hondo y se ha convertido en un estilo de vida para la ciudadaníaCada europeo acumula de media  seis toneladas de basura por año Sin embargo  los suecos tan solo producen una tonelada por hogar al año y  además  el resto lo incineran para crear energía como el metano para la calefacción  el 96%En Suecia producen metano a partir de la incineración de desechos  este hidrocarburo alcano crea calor  que a su vez se traslada a las cañerías de las viviendas Además  con los desperdicios  también producen electricidad para más de 250000 domiciliosSer líder mundial en generación de energía a partir de basura  ha creado algún quebradero de cabeza que otro al estado  ya que necesitan tanto volumen  que no son capaces de producirlo y necesitan importar basura de otros países  De hecho  llegan a importar de otros países del continente  como Noruega  hasta 800000 toneladas al añoAunque a otros países  España entre ellos  nos parezca casi una locura separar tantos tipos de basura  en Suecia se separa la basura orgánica  metales  pilas  vidrios de color  vidrios transparentes  plástico duro  plástico blando  cartón y Tetra Pack  papeles  periódicos y revistas,3.4,3.4
37,2016-01-12  Suecia necesita más residuos  'Suecia necesita importar residuos de Noruega para cubrir sus necesidades energéticas' Este titular se difunde últimamente por medios y redes sociales y  de entrada  cuando lo lees te planteas es esta una buena noticia En el marco de la Semana Europea de la Prevención de Residuos 2012 que busca concienciar a la ciudadanía de la importancia de generar menos residuos el caso de Suecia no deja de ser paradójico De entrada  todo parecen ventajas En Suecia sólo un 4% de los residuos acaban en vertedero el 96% restante se recicla o incinera En cuanto al reciclaje  es un país ejemplar La ciudadanía está más que concienciada El reciclaje se ha asumido como parte de la logística familiar  lo que posibilita la correcta separación de muchos tipos de residuos  permitiendo su posterior reciclaje y aprovechamiento restos orgánicos  metales  pilas  vidrios de color  vidrios transparentes  plástico duro   plástico blando  cartón  papeles  periódicos  revistas  Por otra parte  Suecia es un país líder global de recuperación de energía a partir de residuos Esta recuperación energética se basa principalmente en la incineración de sus residuos  a partir de la cual se provee de energía para la calefacción urbana del 20% del país 810000 hogares y para la electricidad de unas 250000 familias de un total de 4 6 millones del total La ejemplar gestión de los residuos en Suecia ha hecho posible  además  reducir de manera significativa las emisiones de gases de efecto invernadero E incluso el proceso de valorización energética de sus residuos ha minimizado en más de un 90% las emisiones contaminantes resultantes  principalmente metales pesados en forma de cenizas Hasta aquí  todo es bueno Un país que reduce sus residuos  que los recicla de manera óptima y que obtiene energía de la quema de parte de ellos  reduciendo así el consumo de combustibles fósiles  Pero resulta que esta buena gestión de residuos sumada a que los suecos no generan muchos residuos óptimos para incinerar  ha situado a Suecia en una crisis energética no tienen suficiente residuos para responder a sus necesidades energéticas Tienen muchas incineradoras que construyeron en los años 70  que ahora se han quedado sin materia prima Y  por este motivo  se ha visto obligada a importar los residuos desde Noruega un total de 800000 toneladas anuales A Noruega le sale más a cuenta pagar por la exportación de estos residuos que por su incineración dentro de sus fronteras o por la implantación de políticas de prevención  que también estaría bien Esta relación entre Suecia y Noruega se podría considerar un ejemplo de simbiosis o de ecología industrial Un país no tiene residuos suficientes  el otro tiene un exceso Entonces el segundo le vende al primero y ambos salen ganando En este caso  para Suecia  todo son ventajas dinero proveniente de Noruega  que paga por exportar sus residuos recursos energéticos  y finalmente  más dinero proveniente de la venta a Noruega de los metales pesados resultantes de la incineración Es un negocio redondo Pero  más allá de las ventajas actuales que esto pueda suponer para Suecia  el hecho de depender energéticamente de otros países sea cual sea la tipología de recursos energéticos no debería ser una política a largo plazo En todo caso  la importación de residuos de otros países hasta ahora sólo Noruega  pero Italia  Rumanía y Bulgaria están también en la lista de interesados debería ser una opción transitoria mientras se buscan otras fuentes energéticas más limpias y renovables Eso sí En definitiva  aprovechar residuos propios para generar energía es una opción sostenible menos residuos a vertedero y menos dependencia de combustibles fósiles Pero cuando los residuos dejan de ser propios  el modelo pierde sentido Además  el objetivo final de cualquier estrategia ambiental de un gobierno debería ser alcanzar el residuo cero  es decir  reducir al máximo su generación Por lo tanto  una economía que basa parte de su suministro energético en un concepto caduco como los residuos  no es sostenible Lo que sorprende  por otra parte  es que el caso de Suecia no es el único Otros países avanzados a nivel ambiental como Alemania  Dinamarca y Holanda también importan residuos desde Italia  Reino Unido  Irlanda y Francia  ya que estos últimos no disponen de infraestructuras suficientes para su tratamiento En Mallorca  hace unas semanas  se anunció que la isla importaría residuos de algunos de estos países  ya que tiene una capacidad de incineración superior a residuos que genera dado que sus plantas incineradoras se sobredimensionar en base a unas expectativas turísticas que finalmente  y dado la actual crisis económica  no se han hecho realidad Así pues  importar y exportar residuos no es una novedad Y parece ser una estrategia energética y de gestión de residuos in crescendo en varios países europeos Pero es ésta una opción sostenible Yo diría que no Tú,3.5,3.5
